time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,wind_speed_100m,hour,day,month,day_of_week,AQI,aqi_rolling_mean_3
2025-01-30 02:00:00,58.3,30.9,971.0,35.2,12.6,26.0,16.2,17.2,2,30,1,3,148.1752206690246,161.6064304275566
2025-01-30 03:00:00,61.5,35.9,1232.0,38.4,13.7,27.0,16.9,13.1,3,30,1,3,183.95732289076625,167.47433563238175
2025-01-30 04:00:00,63.6,39.3,1194.0,34.1,14.2,41.0,18.4,10.2,4,30,1,3,221.5144939126033,184.54901249079808
2025-01-30 05:00:00,78.7,38.4,1001.0,25.9,14.5,64.0,20.8,4.4,5,30,1,3,208.5634274401648,204.6784147478448
2025-01-30 06:00:00,84.3,35.9,811.0,18.6,14.9,85.0,23.0,4.3,6,30,1,3,193.21783072691866,207.76525069322895
2025-01-30 07:00:00,74.7,31.8,664.0,13.7,15.7,104.0,24.9,4.5,7,30,1,3,165.92920051064297,189.23681955924215
2025-01-30 08:00:00,63.6,27.2,519.0,9.7,16.6,122.0,26.0,4.1,8,30,1,3,113.84737882262687,157.6648033533962
2025-01-30 09:00:00,63.8,26.7,414.0,7.4,17.7,135.0,26.5,10.2,9,30,1,3,143.05405807097327,140.9435458014144
2025-01-30 10:00:00,69.6,28.1,354.0,6.7,19.4,142.0,26.5,14.6,10,30,1,3,135.45441309438527,130.7852833293285
2025-01-30 11:00:00,78.9,30.6,335.0,7.6,21.3,143.0,26.2,17.8,11,30,1,3,155.72534275029108,144.7446046385499
2025-01-30 12:00:00,71.5,29.4,374.0,10.2,21.6,134.0,25.1,18.9,12,30,1,3,153.0806168746406,148.086790906439
2025-01-30 13:00:00,86.4,36.9,534.0,19.1,20.7,113.0,24.0,18.4,13,30,1,3,203.29042121750248,170.69879361414476
2025-01-30 14:00:00,99.7,43.2,754.0,31.1,19.4,84.0,22.5,16.7,14,30,1,3,235.73882523922575,197.36995444378962
2025-01-30 15:00:00,99.7,43.4,868.0,38.3,17.9,64.0,21.6,20.2,15,30,1,3,223.24114379845014,220.75679675172614
2025-01-30 16:00:00,87.5,40.3,778.0,36.3,16.3,63.0,21.1,21.3,16,30,1,3,215.13352871927327,224.70449925231642
2025-01-30 17:00:00,74.3,36.8,584.0,29.5,14.5,70.0,20.9,20.7,17,30,1,3,173.44759291670502,203.9407551448095
2025-01-30 18:00:00,68.2,34.6,417.0,23.2,12.7,76.0,20.8,21.6,18,30,1,3,181.49842274921076,190.02651479506304
2025-01-30 19:00:00,78.2,35.2,325.0,19.1,10.7,76.0,20.7,23.0,19,30,1,3,194.7878041041623,183.24460659002602
2025-01-30 20:00:00,106.4,39.2,260.0,15.6,8.6,75.0,20.2,23.2,20,30,1,3,211.31253743161727,195.8662547616635
2025-01-30 21:00:00,118.7,41.7,218.0,13.0,7.3,72.0,18.5,24.6,21,30,1,3,221.0793887354626,209.0599100904141
2025-01-30 22:00:00,116.6,41.3,189.0,10.8,7.2,68.0,16.9,24.8,22,30,1,3,207.1625275156204,213.18481789423345
2025-01-30 23:00:00,118.5,41.1,183.0,9.4,7.9,63.0,15.9,25.9,23,30,1,3,205.47629613556794,211.2394041288837
2025-01-31 00:00:00,110.8,39.7,220.0,10.9,8.8,55.0,15.4,26.1,0,31,1,4,209.38361253829058,207.34081206315966
2025-01-31 01:00:00,113.4,40.5,345.0,17.9,9.7,44.0,15.1,25.2,1,31,1,4,207.62540200463053,207.4951035594964
2025-01-31 02:00:00,117.8,43.2,514.0,27.3,11.1,31.0,14.9,24.9,2,31,1,4,220.93295679927516,212.6473237807321
2025-01-31 03:00:00,120.6,48.1,613.0,32.3,13.2,27.0,15.1,23.5,3,31,1,4,262.6318329697488,230.39673059121822
2025-01-31 04:00:00,113.2,48.4,577.0,28.9,16.7,41.0,16.6,23.0,4,31,1,4,273.29924804309985,252.2880126040413
2025-01-31 05:00:00,117.1,42.0,472.0,21.0,20.9,65.0,18.8,17.1,5,31,1,4,221.26421427436657,252.39843176240515
2025-01-31 06:00:00,105.7,35.4,381.0,14.4,23.9,87.0,20.7,14.4,6,31,1,4,186.90241904732343,227.15529378826332
2025-01-31 07:00:00,90.8,30.2,332.0,10.8,24.8,104.0,22.4,12.4,7,31,1,4,153.14968414682284,187.10543915617097
2025-01-31 08:00:00,71.7,25.9,297.0,8.3,24.5,118.0,23.6,12.8,8,31,1,4,122.79983841584546,154.28398053666396
2025-01-31 09:00:00,59.1,22.7,283.0,7.0,23.6,126.0,24.1,14.8,9,31,1,4,101.3938251690938,125.78111591058742
2025-01-31 10:00:00,51.5,20.0,285.0,6.6,22.3,126.0,23.9,16.8,10,31,1,4,92.38106626595483,105.52490995029807
2025-01-31 11:00:00,48.3,18.2,307.0,7.3,20.4,120.0,23.1,18.4,11,31,1,4,85.93680165737571,93.23723103080816
2025-01-31 12:00:00,48.3,17.7,371.0,9.5,17.6,109.0,22.0,18.5,12,31,1,4,85.48448061596812,87.93411617976626
2025-01-31 13:00:00,52.5,20.0,522.0,16.6,16.3,95.0,20.8,17.8,13,31,1,4,115.26446882612224,95.5619170331554
2025-01-31 14:00:00,58.6,25.8,715.0,26.3,14.4,75.0,19.9,18.2,14,31,1,4,127.9527001262512,109.56721652278056
2025-01-31 15:00:00,69.8,30.0,829.0,33.0,12.9,60.0,19.5,18.0,15,31,1,4,161.81810496720357,135.01175797319237
2025-01-31 16:00:00,82.4,34.0,794.0,33.9,12.1,55.0,19.4,19.5,16,31,1,4,177.53934565546928,155.77005024964137
2025-01-31 17:00:00,97.6,37.8,682.0,31.7,11.7,56.0,19.1,19.6,17,31,1,4,197.20051849261404,178.85265637176232
2025-01-31 18:00:00,120.6,42.0,586.0,29.7,11.4,56.0,19.1,15.8,18,31,1,4,220.2258179739339,198.32189404067245
2025-01-31 19:00:00,153.7,46.7,549.0,28.6,11.1,56.0,19.0,13.5,19,31,1,4,258.21462899206887,225.21365515287232
2025-01-31 20:00:00,197.0,51.3,528.0,27.6,10.8,57.0,18.0,9.9,20,31,1,4,295.96324747266175,258.1345648128882
2025-01-31 21:00:00,215.6,53.7,494.0,27.3,10.7,54.0,17.5,14.8,21,31,1,4,289.17642562019523,281.1181006949753
2025-01-31 22:00:00,204.0,54.1,398.0,28.1,10.6,44.0,16.0,15.7,22,31,1,4,294.9623155542968,293.3673295490513
2025-01-31 23:00:00,177.0,53.1,289.0,29.7,10.6,30.0,14.8,12.6,23,31,1,4,297.247764066679,293.7955017470571
2025-02-01 00:00:00,143.0,49.1,280.0,29.4,10.8,23.0,13.6,14.1,0,1,2,5,268.99202521408847,287.06736827835476
2025-02-01 01:00:00,118.0,46.6,466.0,33.1,12.2,18.0,12.9,16.5,1,1,2,5,259.71670634643306,275.31883187573357
2025-02-01 02:00:00,105.9,46.6,752.0,37.8,14.1,11.0,12.7,15.8,2,1,2,5,258.78392672216063,262.49755276089405
2025-02-01 03:00:00,101.0,49.6,971.0,39.0,15.9,16.0,12.9,16.2,3,1,2,5,284.7617287204242,267.7541205963393
2025-02-01 04:00:00,87.5,47.3,1070.0,33.7,17.5,42.0,14.9,16.3,4,1,2,5,259.0040628818306,267.5165727748052
2025-02-01 05:00:00,85.0,40.2,1103.0,24.9,19.1,78.0,18.0,9.1,5,1,2,5,205.9828471950869,249.91621293244725
2025-02-01 06:00:00,68.7,32.2,1058.0,17.2,19.7,108.0,21.0,8.3,6,1,2,5,165.34362713276252,210.11017906989335
2025-02-01 07:00:00,65.2,29.2,881.0,12.0,18.8,124.0,22.8,9.1,7,1,2,5,150.85371097573298,174.06006176786082
2025-02-01 08:00:00,54.7,24.3,626.0,7.9,16.9,134.0,23.8,6.5,8,1,2,5,124.31259101184189,146.8366430401125
2025-02-01 09:00:00,50.4,22.5,451.0,5.5,15.8,140.0,24.2,6.2,9,1,2,5,122.34283506485397,132.503045684143
2025-02-01 10:00:00,51.1,22.5,430.0,2.6,15.8,145.0,24.5,8.7,10,1,2,5,99.8434607645418,115.49962894707926
2025-02-01 11:00:00,51.7,22.5,488.0,1.5,16.4,146.0,23.9,12.5,11,1,2,5,104.76063000307998,108.98230861082529
2025-02-01 12:00:00,55.3,26.1,558.0,9.7,20.1,139.0,22.8,15.9,12,1,2,5,136.0421379823107,113.5487429166442
2025-02-01 13:00:00,55.6,31.0,624.0,37.3,22.5,102.0,21.7,14.4,13,1,2,5,158.1565834538885,132.98645047975978
2025-02-01 14:00:00,84.8,55.8,702.0,74.8,25.7,51.0,20.5,15.0,14,1,2,5,319.3345172386922,204.51107955829715
2025-02-01 15:00:00,92.9,63.6,765.0,99.4,27.9,15.0,19.5,15.8,15,1,2,5,378.438328418709,285.3098097037632
2025-02-01 16:00:00,93.8,64.7,818.0,98.8,28.4,7.0,19.0,16.9,16,1,2,5,362.705738880755,353.4928615127187
2025-02-01 17:00:00,85.4,63.6,857.0,85.2,27.8,13.0,18.8,17.1,17,1,2,5,358.2528411133947,366.46563613761964
2025-02-01 18:00:00,64.7,52.7,844.0,72.8,25.8,19.0,18.8,17.0,18,1,2,5,296.17632824635604,339.044969413502
2025-02-01 19:00:00,47.7,41.4,738.0,67.7,21.5,19.0,18.2,15.7,19,1,2,5,221.91275667156043,292.1139753437704
2025-02-01 20:00:00,37.0,33.5,580.0,63.8,15.8,18.0,17.4,16.3,20,1,2,5,161.8059229873241,226.63166930174688
2025-02-01 21:00:00,30.4,27.1,450.0,56.9,11.3,22.0,16.5,16.9,21,1,2,5,131.24364237446693,171.65410734445052
2025-02-01 22:00:00,25.2,22.1,353.0,42.6,9.1,34.0,16.0,17.8,22,1,2,5,112.3598390282313,135.1364681300075
2025-02-01 23:00:00,21.7,18.3,285.0,25.4,8.0,50.0,15.8,19.7,23,1,2,5,84.47247478920042,109.35865206396625
2025-02-02 00:00:00,18.3,16.3,317.0,18.2,8.0,52.0,15.6,19.9,0,2,2,6,76.42949159495478,91.08726847079554
2025-02-02 01:00:00,17.8,15.0,548.0,22.4,8.6,49.0,15.1,19.7,1,2,2,6,79.54374911191731,80.14857183202422
2025-02-02 02:00:00,20.0,16.5,881.0,28.0,9.5,45.0,14.8,17.9,2,2,2,6,85.35444592550446,80.44256221079222
2025-02-02 03:00:00,24.9,20.2,1090.0,30.3,10.5,48.0,15.1,16.0,3,2,2,6,107.41367953321638,90.77062485687942
2025-02-02 04:00:00,28.2,23.6,1061.0,26.3,11.7,63.0,17.0,15.4,4,2,2,6,114.5879738660775,102.45203310826616
2025-02-02 05:00:00,28.2,19.5,909.0,19.0,13.0,84.0,20.2,8.4,5,2,2,6,87.03696841398934,103.01287393776111
2025-02-02 06:00:00,28.9,17.2,758.0,12.6,13.9,104.0,23.5,9.8,6,2,2,6,85.78828081020316,95.8044076967567
2025-02-02 07:00:00,29.1,19.6,636.0,8.5,14.0,120.0,25.4,19.1,7,2,2,6,94.32634080083685,89.05053000834316
2025-02-02 08:00:00,31.7,21.5,515.0,5.4,13.8,135.0,26.1,19.7,8,2,2,6,92.88489221275975,90.99983794126662
2025-02-02 09:00:00,33.3,23.2,440.0,3.7,13.6,145.0,26.5,18.6,9,2,2,6,117.9349541212228,101.7153957116065
2025-02-02 10:00:00,34.5,24.3,424.0,3.2,13.7,149.0,26.7,16.9,10,2,2,6,124.03110226303504,111.61698286567257
2025-02-02 11:00:00,35.3,25.1,454.0,4.1,13.8,148.0,26.5,16.0,11,2,2,6,125.33495608245639,122.43367082223813
2025-02-02 12:00:00,36.8,26.0,539.0,7.4,13.9,135.0,26.0,13.6,12,2,2,6,133.43347765904727,127.59984533484628
2025-02-02 13:00:00,37.7,29.5,741.0,16.4,14.3,116.0,25.0,9.6,13,2,2,6,150.17813080020957,136.31552151390443
2025-02-02 14:00:00,39.9,33.6,998.0,28.5,14.9,91.0,23.8,9.6,14,2,2,6,171.62816890286803,151.74659245404166
2025-02-02 15:00:00,38.1,32.6,1131.0,35.6,15.3,73.0,22.9,14.7,15,2,2,6,169.00835400543792,163.6048845695052
2025-02-02 16:00:00,34.8,29.6,1025.0,32.9,15.2,71.0,22.2,21.1,16,2,2,6,145.2967691418875,161.9777640167312
2025-02-02 17:00:00,32.5,27.9,795.0,25.1,14.9,77.0,21.5,23.4,17,2,2,6,146.8364079438435,153.71384369705632
2025-02-02 18:00:00,31.1,27.2,605.0,18.4,14.7,83.0,21.0,22.3,18,2,2,6,132.2196467314085,141.45094127237985
2025-02-02 19:00:00,30.3,26.8,522.0,15.1,14.6,85.0,19.9,22.8,19,2,2,6,129.84922973294965,136.3017614694006
2025-02-02 20:00:00,29.3,26.0,479.0,12.8,14.5,87.0,19.0,25.5,20,2,2,6,130.95025420325322,131.00637688920384
2025-02-02 21:00:00,28.1,25.0,446.0,10.9,14.6,89.0,18.5,23.8,21,2,2,6,120.74696664974518,127.18215019531607
2025-02-02 22:00:00,27.1,24.0,387.0,8.3,14.8,92.0,18.1,22.8,22,2,2,6,122.68236722783703,124.79319602694518
2025-02-02 23:00:00,26.4,23.2,337.0,6.0,15.1,95.0,17.9,22.0,23,2,2,6,119.1274005508833,120.85224480948854
2025-02-03 00:00:00,27.1,22.7,370.0,6.2,15.5,95.0,17.5,20.6,0,3,2,0,105.63706459976038,115.81561079282694
2025-02-03 01:00:00,26.0,22.1,570.0,11.7,15.9,88.0,17.0,19.7,1,3,2,0,100.75291197318968,108.50579237461115
2025-02-03 02:00:00,26.5,22.8,853.0,19.1,16.5,80.0,16.6,18.4,2,3,2,0,105.40418488809215,103.93138715368077
2025-02-03 03:00:00,28.9,25.2,1044.0,23.5,17.0,77.0,16.9,17.2,3,3,2,0,123.89893263230138,110.01867649786111
2025-02-03 04:00:00,30.6,27.5,1064.0,22.2,17.1,85.0,18.4,15.2,4,3,2,0,136.7178595882105,122.00699236953471
2025-02-03 05:00:00,29.9,25.6,992.0,17.9,17.2,99.0,20.8,6.1,5,3,2,0,127.02691166770678,129.2145679627396
2025-02-03 06:00:00,31.8,21.7,886.0,13.8,17.5,114.0,23.0,2.9,6,3,2,0,125.96793775854734,129.9042363381549
2025-02-03 07:00:00,44.4,20.6,738.0,10.4,18.3,129.0,24.4,2.7,7,3,2,0,83.77380888373938,112.25621943666454
2025-02-03 08:00:00,45.4,24.5,557.0,7.1,19.5,145.0,25.0,9.8,8,3,2,0,129.82421431882548,113.1886536537041
2025-02-03 09:00:00,44.4,26.5,425.0,5.3,20.7,155.0,25.0,16.0,9,3,2,0,119.59363007760983,111.06388442672494
2025-02-03 10:00:00,42.7,27.6,366.0,5.1,22.3,159.0,24.8,20.0,10,3,2,0,126.63144658960223,125.34976366201255
2025-02-03 11:00:00,40.6,27.6,357.0,6.3,24.0,159.0,24.2,22.1,11,3,2,0,145.6720597423026,130.6323788031716
2025-02-03 12:00:00,47.5,33.6,408.0,8.6,23.0,149.0,23.3,20.4,12,3,2,0,165.79934959114,146.03428530768164
2025-02-03 13:00:00,44.0,35.5,573.0,16.0,22.1,128.0,22.5,18.9,13,3,2,0,183.04750695225488,164.83963876189918
2025-02-03 14:00:00,43.0,36.6,798.0,26.0,20.9,100.0,21.6,16.6,14,3,2,0,195.08107030493048,181.30930894944183
2025-02-03 15:00:00,40.5,34.9,939.0,32.4,19.5,80.0,21.0,16.0,15,3,2,0,171.1604200992295,183.09633245213834
2025-02-03 16:00:00,39.0,33.4,923.0,31.8,18.0,75.0,20.4,17.0,16,3,2,0,168.81705951680325,178.35284997365443
2025-02-03 17:00:00,38.2,32.0,822.0,27.5,16.4,79.0,20.1,15.4,17,3,2,0,164.44432396315827,168.14060119306373
2025-02-03 18:00:00,38.6,31.0,706.0,23.1,14.7,82.0,20.0,17.1,18,3,2,0,162.39165549978964,165.21767965991708
2025-02-03 19:00:00,39.8,29.5,586.0,19.5,12.7,83.0,19.6,19.0,19,3,2,0,145.8704750218195,157.56881816158918
2025-02-03 20:00:00,41.2,27.5,451.0,15.9,10.6,83.0,19.5,18.5,20,3,2,0,136.63236073011865,148.29816375057598
2025-02-03 21:00:00,40.5,24.5,344.0,12.9,8.9,83.0,18.9,19.1,21,3,2,0,117.99110484771143,133.49798019988324
2025-02-03 22:00:00,39.2,21.8,264.0,9.9,7.9,83.0,18.5,18.7,22,3,2,0,115.76356371978045,123.46234309920355
2025-02-03 23:00:00,36.3,19.1,212.0,7.6,7.3,84.0,18.5,19.3,23,3,2,0,90.49303941503695,108.08256932750965
2025-02-04 00:00:00,28.3,15.1,231.0,8.2,7.2,86.0,19.0,24.5,0,4,2,1,69.30014971912803,91.85225095131518
2025-02-04 01:00:00,24.9,14.0,395.0,17.0,8.3,76.0,17.9,16.3,1,4,2,1,53.105917379576766,70.96636883791396
2025-02-04 02:00:00,23.9,15.1,630.0,28.7,9.9,64.0,16.6,17.8,2,4,2,1,66.77111970284058,63.059062267181844
2025-02-04 03:00:00,27.6,20.3,754.0,34.4,11.3,61.0,17.0,20.3,3,4,2,1,98.04766237674917,72.6415664863889
2025-02-04 04:00:00,27.9,21.4,655.0,28.2,12.3,77.0,19.5,20.1,4,4,2,1,110.0555398426455,91.62477397407845
2025-02-04 05:00:00,25.3,15.2,447.0,15.9,13.0,103.0,22.0,13.4,5,4,2,1,77.72239427295727,95.27519883078405
2025-02-04 06:00:00,24.6,12.9,285.0,6.5,13.2,123.0,23.2,12.9,6,4,2,1,60.18494784183456,82.65429398581249
2025-02-04 07:00:00,25.0,12.5,234.0,3.5,12.6,132.0,24.0,13.1,7,4,2,1,57.60271396053327,65.17001869177508
2025-02-04 08:00:00,25.3,12.1,230.0,3.2,11.5,135.0,24.6,16.2,8,4,2,1,60.92191563902024,59.5698591471294
2025-02-04 09:00:00,26.6,11.8,242.0,3.7,10.7,135.0,24.8,20.2,9,4,2,1,47.32385471630674,55.2828281052868
2025-02-04 10:00:00,30.5,12.3,243.0,3.5,10.7,133.0,24.8,19.6,10,4,2,1,67.64591748223236,58.63056261251983
2025-02-04 11:00:00,35.5,13.2,259.0,3.9,11.0,128.0,24.3,18.7,11,4,2,1,63.22514190215527,59.398304700231506
2025-02-04 12:00:00,38.5,13.7,341.0,7.3,12.3,122.0,23.2,18.4,12,4,2,1,65.07472791459766,65.31526243299514
2025-02-04 13:00:00,40.0,16.9,567.0,15.2,12.5,106.0,22.0,16.9,13,4,2,1,97.83274315426452,75.37753765700586
2025-02-04 14:00:00,43.5,21.7,858.0,26.0,12.8,83.0,21.0,17.3,14,4,2,1,110.39245540021223,91.09997548969152
2025-02-04 15:00:00,45.6,22.3,1025.0,33.1,12.8,67.0,20.6,16.8,15,4,2,1,110.57107192160571,106.26542349202754
2025-02-04 16:00:00,46.4,22.1,956.0,33.3,12.4,63.0,20.2,16.8,16,4,2,1,99.12785943097886,106.69712891759899
2025-02-04 17:00:00,46.6,22.1,762.0,29.8,11.8,64.0,19.8,16.8,17,4,2,1,98.04404151496857,102.58099095585108
2025-02-04 18:00:00,45.5,22.4,587.0,25.9,10.9,67.0,19.4,19.0,18,4,2,1,100.74937369518835,99.30709154704532
2025-02-04 19:00:00,43.4,21.9,478.0,22.1,9.6,69.0,19.0,21.5,19,4,2,1,112.1821669193918,103.65852737651629
2025-02-04 20:00:00,39.9,20.4,389.0,17.9,8.0,72.0,18.8,20.4,20,4,2,1,95.62880666079633,102.8534490917922
2025-02-04 21:00:00,36.3,18.9,324.0,14.5,6.9,74.0,18.5,18.3,21,4,2,1,82.91758188777155,96.90951848931995
2025-02-04 22:00:00,32.9,17.7,256.0,11.3,6.5,74.0,18.4,16.6,22,4,2,1,76.63266189889072,85.05968348248625
2025-02-04 23:00:00,30.3,16.7,212.0,8.9,6.5,74.0,17.4,17.3,23,4,2,1,88.07125562151731,82.54049980272657
2025-02-05 00:00:00,28.1,16.2,274.0,10.0,7.1,71.0,15.8,17.3,0,5,2,2,79.64843628864139,81.45078460301653
2025-02-05 01:00:00,29.2,16.8,543.0,20.9,8.8,53.0,14.9,11.2,1,5,2,2,85.52318887454908,84.41429359490265
2025-02-05 02:00:00,33.5,20.2,919.0,35.5,11.4,30.0,14.4,11.1,2,5,2,2,101.522897351384,88.89817417152487
2025-02-05 03:00:00,44.9,31.3,1181.0,43.7,14.4,21.0,14.4,11.0,3,5,2,2,157.76478177465356,114.9369560001956
2025-02-05 04:00:00,48.5,34.1,1235.0,39.4,18.6,38.0,16.4,13.8,4,5,2,2,173.2414719490473,144.176383691695
2025-02-05 05:00:00,57.3,28.9,1175.0,28.7,23.3,69.0,19.5,8.9,5,5,2,2,139.91569930016414,156.9739843412884
2025-02-05 06:00:00,56.1,22.9,1063.0,19.3,26.2,96.0,22.6,4.8,6,5,2,2,105.0780705340432,139.4117472610849
2025-02-05 07:00:00,40.5,16.1,884.0,13.8,25.8,112.0,24.5,2.3,7,5,2,2,77.91292927226,107.6355663688225
2025-02-05 08:00:00,33.8,14.0,654.0,9.7,23.7,124.0,25.5,2.2,8,5,2,2,68.32627104263578,83.77242361631305
2025-02-05 09:00:00,31.8,14.1,483.0,7.3,21.9,132.0,25.8,8.1,9,5,2,2,59.61683485010178,68.61867838833257
2025-02-05 10:00:00,31.2,14.3,400.0,4.6,21.3,139.0,25.2,15.3,10,5,2,2,71.85921523741342,66.60077371005038
2025-02-05 11:00:00,31.3,14.7,375.0,3.5,21.0,142.0,24.5,18.2,11,5,2,2,58.74036506835516,63.40547171862351
2025-02-05 12:00:00,21.9,12.0,433.0,9.4,18.7,130.0,24.0,17.3,12,5,2,2,73.0695868290809,67.8897223782832
2025-02-05 13:00:00,24.7,15.5,631.0,27.7,19.2,101.0,23.1,11.6,13,5,2,2,73.9258522931322,68.57860139685613
2025-02-05 14:00:00,35.4,27.5,910.0,52.8,20.0,61.0,21.8,14.4,14,5,2,2,141.323947210372,96.10646211086176
2025-02-05 15:00:00,37.7,30.3,1120.0,71.6,20.7,30.0,20.9,15.2,15,5,2,2,151.2876261628446,122.17914188878298
2025-02-05 16:00:00,39.7,32.6,1211.0,77.9,21.7,17.0,20.1,14.6,16,5,2,2,174.7761444372211,155.7959059368126
2025-02-05 17:00:00,43.9,36.7,1233.0,77.8,22.8,14.0,19.4,14.8,17,5,2,2,220.35117334966742,182.13831464991108
2025-02-05 18:00:00,49.7,43.1,1181.0,76.0,22.7,12.0,18.5,15.8,18,5,2,2,222.42305400772392,205.85012393153752
2025-02-05 19:00:00,51.3,45.5,1015.0,74.1,20.7,10.0,18.0,21.2,19,5,2,2,248.74227976778664,230.50550237505936
2025-02-05 20:00:00,47.7,41.9,775.0,70.4,17.6,10.0,17.8,21.3,20,5,2,2,225.93592994644197,232.36708790731754
2025-02-05 21:00:00,43.7,37.4,580.0,65.1,14.9,12.0,17.2,20.2,21,5,2,2,196.46473447207762,223.7143147287688
2025-02-05 22:00:00,40.5,33.8,444.0,56.5,13.0,16.0,16.7,19.8,22,5,2,2,173.92495136319843,198.77520526057273
2025-02-05 23:00:00,38.6,31.5,353.0,46.3,11.4,22.0,16.1,19.3,23,5,2,2,171.09046665817488,180.49338416448367
2025-02-06 00:00:00,37.1,30.6,384.0,49.0,11.9,13.0,15.8,18.9,0,6,2,3,152.16177024454677,165.7257294219734
2025-02-06 01:00:00,35.7,29.2,638.0,49.0,12.8,11.0,15.1,17.0,1,6,2,3,151.13629538086047,158.12951076119407
2025-02-06 02:00:00,38.1,31.3,1014.0,48.6,14.2,11.0,14.8,16.1,2,6,2,3,154.3877813221968,152.56194898253474
2025-02-06 03:00:00,44.4,37.7,1286.0,45.4,16.0,19.0,14.9,15.8,3,6,2,3,204.4189702521921,169.98101565174986
2025-02-06 04:00:00,41.9,34.5,1376.0,37.2,18.8,45.0,16.8,16.8,4,6,2,3,164.82491159261363,174.54388772233423
2025-02-06 05:00:00,38.5,28.2,1362.0,26.3,21.9,81.0,20.0,13.6,5,6,2,3,143.0450571476255,170.76297966414378
2025-02-06 06:00:00,32.0,19.5,1253.0,17.2,23.4,109.0,23.1,9.3,6,6,2,3,103.75223611271262,137.20740161765062
2025-02-06 07:00:00,27.8,16.1,984.0,11.7,22.0,123.0,25.3,11.2,7,6,2,3,79.01648520603858,108.60459282212561
2025-02-06 08:00:00,25.1,14.4,620.0,8.1,19.0,129.0,26.6,11.5,8,6,2,3,63.04413119192609,81.93761750355914
2025-02-06 09:00:00,23.9,13.4,363.0,6.0,16.3,132.0,27.0,10.7,9,6,2,3,53.75477213962474,65.27179617919651
2025-02-06 10:00:00,23.1,12.7,303.0,4.4,14.6,135.0,27.3,12.0,10,6,2,3,57.799142880905755,58.19934873748557
2025-02-06 11:00:00,22.1,12.2,351.0,4.4,13.2,135.0,27.4,16.5,11,6,2,3,57.005810942322,56.18657532095088
2025-02-06 12:00:00,21.4,12.3,441.0,8.4,12.4,124.0,26.9,18.9,12,6,2,3,39.059083870846834,51.28801256469158
2025-02-06 13:00:00,20.4,13.7,595.0,19.9,11.9,102.0,26.1,18.5,13,6,2,3,67.61935481255485,54.56141654190794
2025-02-06 14:00:00,25.5,21.4,792.0,35.4,11.1,72.0,24.9,20.1,14,6,2,3,107.20319919811483,71.29387929383888
2025-02-06 15:00:00,22.9,19.9,900.0,44.2,10.3,52.0,24.0,21.4,15,6,2,3,88.18518841103155,87.66924747390044
2025-02-06 16:00:00,20.4,17.6,839.0,39.9,9.3,51.0,22.6,23.1,16,6,2,3,77.19078112959826,90.85972291291493
2025-02-06 17:00:00,19.4,16.0,690.0,28.9,8.2,60.0,21.5,23.9,17,6,2,3,85.95322624455068,83.77639859506021
2025-02-06 18:00:00,19.7,15.8,557.0,19.7,7.4,68.0,20.7,22.5,18,6,2,3,70.479693295555,77.87456688990136
2025-02-06 19:00:00,20.4,16.2,479.0,15.8,7.0,71.0,19.9,22.3,19,6,2,3,66.78075285599041,74.40455746536541
2025-02-06 20:00:00,20.5,16.2,418.0,13.7,6.9,72.0,19.2,22.1,20,6,2,3,72.94504199590034,70.06849604914864
2025-02-06 21:00:00,20.3,16.0,368.0,11.9,6.8,74.0,18.8,22.7,21,6,2,3,73.40312195697206,71.04297226962099
2025-02-06 22:00:00,20.0,15.7,308.0,9.1,6.6,78.0,18.5,24.2,22,6,2,3,99.00316789260432,81.78377728182562
2025-02-06 23:00:00,19.6,15.4,259.0,6.6,6.6,83.0,18.4,24.9,23,6,2,3,82.79919880789318,85.06849621915656
2025-02-07 00:00:00,20.0,15.2,278.0,6.8,6.9,82.0,18.1,23.6,0,7,2,4,70.03900047343697,83.94712239131154
2025-02-07 01:00:00,19.7,15.0,436.0,11.5,7.7,77.0,18.1,24.3,1,7,2,4,78.28303194960866,77.04041041031299
2025-02-07 02:00:00,20.8,16.0,663.0,17.7,9.0,70.0,17.9,24.4,2,7,2,4,81.42481779907915,76.58228340737497
2025-02-07 03:00:00,23.1,18.3,800.0,21.2,10.5,69.0,18.0,24.3,3,7,2,4,111.9560426318113,90.55463079349975
2025-02-07 04:00:00,25.0,21.2,763.0,19.3,12.6,78.0,19.9,26.5,4,7,2,4,96.71237956039222,96.69774666376094
2025-02-07 05:00:00,23.1,17.6,638.0,14.5,15.0,92.0,22.7,17.1,5,7,2,4,86.48775307136084,98.38539175452149
2025-02-07 06:00:00,20.4,13.1,522.0,10.4,16.4,105.0,25.3,18.5,6,7,2,4,59.50610600843307,80.90207954672876
2025-02-07 07:00:00,25.6,10.6,441.0,7.8,15.8,114.0,26.9,20.1,7,7,2,4,52.215751747322905,66.06987027570565
2025-02-07 08:00:00,28.6,10.9,370.0,5.7,14.2,121.0,27.6,18.5,8,7,2,4,52.241989658396946,54.654615804717686
2025-02-07 09:00:00,25.6,10.2,334.0,4.8,13.1,126.0,28.1,17.0,9,7,2,4,49.201672395775255,51.21980460049841
2025-02-07 10:00:00,22.8,10.0,332.0,3.5,13.0,131.0,28.4,15.4,10,7,2,4,33.220340748414955,44.888000934195766
